,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0161839389067227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0167213901193273,1.033155432327527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0172843971169137,1.0342729210718593,1.0509691408130608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0178745416111359,1.0354445217972066,1.0527133367016377,1.069684641989781
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0184935270389717,1.0366736596366843,1.054543578130385,1.0721067675147884,1.0893669749630799
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0191431899277443,1.037964030566175,1.0564654369939248,1.074650680037166,1.0925233385986306,1.1100872565193245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0198255125275217,1.0393196275021042,1.0584849379180548,1.0773244503248482,1.0958415313534742,1.1140398592715466,1.1319233801535384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0205426368774113,1.0407447694126073,1.0606086032577644,1.080136823008477,1.0993325322455145,1.118199199152967,1.1367406072607162,1.1549608108887406
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0212968804977194,1.0422441338528172,1.0628435034684451,1.0830972856367487,1.103008262334811,1.122579640200802,1.141814995197336,1.1607182224998016,1.1792934911778414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0220907539297464,1.0438227934000228,1.0651973136084925,1.0862161462505893,1.106881684220209,1.1271968131554557,1.1471648492931346,1.1667894831273211,1.18607472839902,1.2050248759752442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0229269803801686,1.0454862565412875,1.0676783768558429,1.0895046207188486,1.110966914205851,1.1320677533068357,1.1528101341543329,1.173197489695997,1.193233632294648,1.2129227017714233,1.2322691184399384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0238085177684395,1.0472405136571008,1.0702957760686225,1.0929749312888377,1.115279349045984,1.1372110564476547,1.1587726596667254,1.1799672727791786,1.2007984531899076,1.2212701431163888,1.2413866166338487,1.2611524318187814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0247385835248288,1.0490920888527853,1.073059414595964,1.096640418056469,1.1198358095104126,1.1426470557473707,1.165076292188483,1.1871262429368021,1.208800148146504,1.230101698131968,1.2510349736727349,1.2716043920052185,1.2918146580263115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.025720682545122,1.0510480985182533,1.0759801077552533,1.1005156653619328,1.1246547034135748,1.1483980228680828,1.171747194967812,1.1947044714331168,1.2172727027824721,1.2394552641484464,1.261255987994521,1.2826791031740274,1.3037291798085235,1.3244110794983401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0267586387776082,1.0531163176508553,1.0790696866441265,1.104616645478804,1.1297562112327484,1.1544883972559934,1.1788141025708765,1.2027350110086161,1.2262534993638625,1.2493725538821558,1.2720956944310928,1.2944269057431776,1.3163705751559438,1.3379314363122679,1.3591145183204119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0278566310012454,1.0553052551610114,1.0823411162588992,1.1089608824011439,1.1351624980240052,1.1609450482833497,1.186308635014918,1.2112542634671863,1.2357837390342261,1.2598995732471558,1.2836048983178614,1.3069033895661126,1.329799195099899,1.3522968721578845,1.3744013295615611,1.3961177757625964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0290192334536818,1.0576242396030344,1.0858086302574648,1.1135676390617684,1.140897956052032,1.1677975758166153,1.1942656584085027,1.2203024021635596,1.2459089275984396,1.2710871715892462,1.2958397910650508,1.3201700754872325,1.3440818674247665,1.3675794905759358,1.3906676846275317,1.4133515463828106,1.4356364766286902
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.030251462088031,1.0600835170426672,1.0894878851488616,1.1184581319574276,1.1469894834116339,1.1750786558859065,1.2027237002536524,1.2299238590964543,1.2566794361770346,1.2829916773195822,1.3088626618703627,1.3342952039465243,1.3592927627197657,1.3838593610225507,1.4079995116066417,1.4317181504260235,1.455020576357987,1.4779123968169017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.031558827382408,1.0626943630993386,1.0933961372322383,1.1236557779407175,1.1534668049726329,1.182824439477574,1.211725429224767,1.2401678883038725,1.2681511503843246,1.2956756346210991,1.3227427233181404,1.3493546504921616,1.3755144005166362,1.401225616066635,1.4264925146281455,1.4513198128795175,1.4757126582967262,1.49967656737758,1.5232173699222837
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0329473948021994,1.0654692115986506,1.0975524462684942,1.1291864788993577,1.1603628432742839,1.1910750141292723,1.2213182112856393,1.25108921971474,1.280386224571973,1.309208660236317,1.337557072406152,1.3654329923278152,1.3928388222671348,1.4197777313736266,1.446253561130058,1.47227073962526,1.4978342039340662,1.5229493299342718,1.5476218689357202,1.5718578905406322
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.034423854229162,1.0684218027566406,1.1019779106783876,1.1350789512259787,1.1677141485921883,1.1998749400557633,1.231554756539745,1.2627488206587656,1.2934539612658624,1.3236684434908585,1.353391813264055,1.3826247553359687,1.4113689638321008,1.4396270244180527,1.4674023071922306,1.4946988694688386,1.5215213676613277,1.5478749775246765,1.5737653220629826,1.5991984064559996,1.6241805594040841
