,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8022657010463593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8054743541570838,0.8082382115750228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8077772515153709,0.8110780491219524,0.8139755767580472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8100239001830923,0.8134399727027348,0.8166927034150255,0.8196312025662281
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8134078813244062,0.8164795338304838,0.8197046827989495,0.822836045344566,0.8257352763267306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816417575076716,0.8194393145599539,0.8223829577063199,0.8254580781921921,0.8284689152151269,0.8312996207945582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8150012330497771,0.8204020206669411,0.8244301879712999,0.8277714438302879,0.8310130563350057,0.8340979356446966,0.8369859667436099
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8161030938142005,0.8203396627985893,0.8250815065176568,0.8291600996128935,0.8325784219956287,0.8358527861925998,0.8389456179140239,0.841844002210243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8162074319318148,0.8209146896880327,0.8255023634147552,0.8300192718002621,0.8341555884912576,0.8376489700422709,0.8409652630256601,0.8440771803070004,0.8469941444990651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8213490140630708,0.8238585118729406,0.8276257647504888,0.8318283210012295,0.8359590028395248,0.839926589304265,0.8433367380440243,0.8465840580687611,0.8496348510314283,0.8525055211818354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8263627788126559,0.8295756427390844,0.8322820173275045,0.835623629132708,0.8395064252453711,0.843280973832336,0.8470344518898043,0.8503110071239662,0.8534447825735855,0.8563960367899881,0.8591856163445112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8198697978450605,0.8287439272545798,0.8330701371260549,0.8364038869603182,0.8398902530658103,0.8438552835417824,0.8475831632522177,0.8513247963276446,0.8545976477081774,0.857720695891621,0.8606557918185966,0.8634311218172782
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8423963282068724,0.8369949210439541,0.8401477430286574,0.8429901445177054,0.8455924937803596,0.848496225568508,0.8519467587089253,0.8552558721754489,0.8586558717391376,0.8616759569366648,0.8645841584233614,0.867335414636156,0.8699531469491122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8214120251793582,0.8369651574522708,0.8382918019381208,0.8433111795648717,0.8469576601492903,0.8501074336578722,0.8532423772834876,0.8568565594787811,0.8601919669847257,0.8636247620256647,0.866667262899086,0.8695831015499981,0.8723308300655287,0.8749423715523892
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8264860835746697,0.829877368144408,0.8408160233249888,0.8433154670900169,0.8485522074268995,0.8523713210617964,0.8556900446448279,0.8588615839443547,0.8624837611898053,0.8657604987450105,0.8691470568194507,0.8721510657684858,0.8750249579353718,0.8777287270327461,0.8802990037183228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8283852575328013,0.8333528841881713,0.8371307826117508,0.8460411497655405,0.8489163831618147,0.8541127544251478,0.8579541421583887,0.8613274313105452,0.8644818393799655,0.8680684071515928,0.8712694156420934,0.8745899895359168,0.8775388103377002,0.8803570877652049,0.883005816254652,0.885524718773404
