,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0111497845288187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0111410285361144,1.0224150345868332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0114717364826808,1.0227405725846164,1.034143910374058
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0115922333393692,1.0231969526786493,1.0345964198762332,1.046131947915584
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0123250601754161,1.0240601688527087,1.0358079174237063,1.0473478840478438,1.0590255880104031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.011011116400447,1.023471889000736,1.0353362141985119,1.0472133197117663,1.058880353111082,1.070686641333044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0132596374743037,1.024416757027362,1.037042755382344,1.0490643976768959,1.0610989874551195,1.0729207232357056,1.0848835575747064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0113453060887543,1.0247553777971168,1.0360390780793076,1.048808322682105,1.0609663545624277,1.0731374803878837,1.0850933372023803,1.0971918943514458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0128190167391884,1.024309758024696,1.0378917333267375,1.0493200800590186,1.062253014376633,1.0745668991375772,1.08689404699851,1.0990031663052209,1.1112568153218665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0127355980302735,1.0257178719940072,1.0373549552558083,1.0511099057360551,1.0626837996370027,1.0757814410056896,1.0882521518291781,1.1007362921094062,1.112999627164456,1.125409335392911
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0151423169160547,1.0280707609979667,1.0412496164498652,1.0530629124985074,1.067026144668656,1.0787752940843565,1.0920712649410689,1.1047308099349933,1.1174039911058644,1.1298530201944674,1.142450639702122
